Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-08-29,PearceRAAF,7.1,19.8,0.2,2.5822674623229123,8.4,NNW,46.0,NNW,WNW,19.0,28.0,77.0,52.0,1012.6,1009.1,1.0,4.0,14.8,19.1,No,Yes
2013-08-30,PearceRAAF,11.8,20.9,1.6,3.920501216618491,5.9,WNW,56.0,N,NW,22.0,33.0,78.0,76.0,1009.3,1007.2,5.0,6.0,17.0,18.2,Yes,Yes
2013-09-02,PearceRAAF,15.8,23.3,1.0,3.8491152463112526,2.4,WNW,24.0,NNE,WSW,9.0,15.0,79.0,70.0,1019.9,1016.5,8.0,5.0,19.0,21.1,No,No
2013-09-03,PearceRAAF,11.3,20.9,0.2,4.17920626883751,3.8,W,80.0,N,WNW,24.0,35.0,79.0,91.0,1013.6,1012.3,3.0,8.0,18.6,15.3,No,Yes
2013-09-04,PearceRAAF,8.7,18.2,9.8,4.059187047447414,10.2,WSW,35.0,WNW,WSW,4.0,20.0,69.0,44.0,1024.5,1024.3,3.0,1.0,14.3,17.2,Yes,No
2013-09-05,PearceRAAF,6.5,20.5,0.0,4.252126189281907,9.0,SW,24.0,ENE,E,13.0,9.0,54.0,42.0,1027.2,1024.2,4.0,3.0,15.4,19.4,No,No
2013-09-09,PearceRAAF,5.6,22.5,12.6,3.130096088900431,9.8,N,30.0,E,NNE,11.0,15.0,69.0,41.0,1019.7,1014.9,1.0,3.0,16.1,21.3,Yes,No
2013-09-10,PearceRAAF,9.0,21.8,0.0,3.6816825642992894,3.2,NNW,43.0,N,N,24.0,13.0,70.0,88.0,1009.9,1007.0,7.0,8.0,17.5,17.1,No,Yes
2013-09-11,PearceRAAF,12.7,18.3,15.4,4.654932450803788,5.2,WNW,69.0,NNW,WNW,20.0,30.0,72.0,76.0,1005.1,1006.0,5.0,7.0,17.2,16.3,Yes,Yes
2013-09-12,PearceRAAF,12.8,19.2,22.0,4.589734528827316,6.6,W,43.0,WSW,SW,19.0,22.0,75.0,65.0,1015.8,1016.9,4.0,7.0,17.0,17.5,Yes,No
2013-09-16,PearceRAAF,6.4,21.7,49.8,4.534613419581255,7.0,NW,74.0,N,NNW,26.0,46.0,68.0,56.0,1014.2,1008.6,5.0,7.0,14.8,19.4,Yes,Yes
2013-09-17,PearceRAAF,9.5,17.3,13.4,5.216554617214189,7.2,WSW,65.0,SW,WSW,19.0,22.0,61.0,53.0,1018.1,1017.3,5.0,5.0,14.3,15.1,Yes,No
2013-09-18,PearceRAAF,9.9,19.4,0.4,3.624915339986515,6.2,WNW,70.0,NNW,WNW,13.0,39.0,82.0,58.0,1014.7,1012.1,5.0,8.0,14.3,17.6,No,No
2013-09-19,PearceRAAF,11.5,20.8,0.8,3.78408217885746,4.3,WNW,37.0,NNW,WNW,15.0,22.0,79.0,52.0,1015.2,1013.4,8.0,4.0,15.6,20.0,No,No
2013-09-23,PearceRAAF,12.9,20.8,19.7,4.524190830510834,4.4,NW,69.0,WNW,WNW,39.0,43.0,88.0,66.0,1003.9,1004.2,6.0,8.0,16.3,19.8,Yes,Yes
2013-09-24,PearceRAAF,15.7,20.5,1.8,7.168538243251974,5.8,WNW,67.0,W,WSW,28.0,20.0,56.0,72.0,1008.4,1010.8,5.0,8.0,19.3,17.1,Yes,No
2013-09-25,PearceRAAF,11.4,19.8,0.8,5.241000564197492,10.1,WNW,41.0,SW,WNW,22.0,20.0,55.0,51.0,1019.7,1018.9,1.0,4.0,17.0,19.6,No,No
2013-09-26,PearceRAAF,7.3,20.6,0.0,3.5396434158318817,6.2,W,52.0,N,WSW,19.0,28.0,72.0,80.0,1017.0,1016.9,4.0,6.0,17.1,16.8,No,Yes
2013-09-27,PearceRAAF,7.6,20.2,2.2,3.6917193740895167,9.5,SW,31.0,NNW,W,11.0,13.0,68.0,47.0,1022.2,1019.4,5.0,2.0,15.2,19.6,Yes,No
2013-09-28,PearceRAAF,6.6,21.0,0.0,2.919831069762055,9.0,WNW,39.0,N,W,17.0,24.0,72.0,54.0,1017.3,1013.3,2.8341094286412734,3.78770224378599,16.2,19.5,No,No
2013-09-29,PearceRAAF,10.8,20.9,0.0,2.8738496544801952,2.1,NW,44.0,N,WNW,13.0,28.0,81.0,70.0,1009.5,1006.6,7.356206686640743,7.958739782296462,16.7,18.4,No,Yes
2013-09-30,PearceRAAF,9.3,17.7,4.8,4.595262608813864,10.2,S,33.0,S,SW,19.0,15.0,66.0,48.0,1016.8,1017.3,2.9822823456886383,2.763138685753752,13.6,17.0,Yes,No
2013-10-01,PearceRAAF,4.7,19.4,0.0,2.890575282124588,9.7,SW,33.0,SE,WSW,6.0,22.0,62.0,51.0,1023.5,1021.5,1.0,3.0,15.0,18.8,No,No
2013-10-02,PearceRAAF,12.4,26.7,0.0,6.654210487746161,11.3,ESE,50.0,SE,ESE,11.0,13.0,61.0,38.0,1025.3,1021.3,0.0,0.0,16.8,25.1,No,No
2013-10-03,PearceRAAF,13.6,32.5,0.0,8.99161812233261,11.4,SW,37.0,NNE,WSW,22.0,26.0,27.0,33.0,1016.1,1012.3,1.0,1.0,26.7,28.4,No,No
2013-10-07,PearceRAAF,9.4,24.1,0.8,4.795569272497941,10.0,NW,43.0,NNW,W,20.0,20.0,62.0,53.0,1014.5,1011.8,3.0,3.5481519939044865,19.4,23.2,No,No
2013-10-08,PearceRAAF,10.6,24.9,0.0,5.595904406715822,7.3,W,48.0,N,WNW,24.0,19.0,64.0,75.0,1010.8,1009.6,4.0,7.0,20.1,19.5,No,Yes
2013-10-09,PearceRAAF,12.2,19.8,13.2,4.643675565944111,6.6,WSW,43.0,NNE,SW,9.0,31.0,92.0,55.0,1016.0,1018.1,8.0,6.0,13.4,17.3,Yes,No
2013-10-10,PearceRAAF,7.2,21.8,0.2,3.956917782591031,11.5,SW,28.0,NW,WSW,9.0,19.0,62.0,46.0,1024.9,1021.5,2.0,3.0,16.4,20.7,No,No
2013-10-14,PearceRAAF,6.6,25.9,0.0,6.246349989136357,11.1,SW,37.0,E,SW,13.0,9.0,33.0,23.0,1022.5,1018.5,0.0,1.0,19.5,25.6,No,No
2013-10-15,PearceRAAF,5.8,21.9,0.0,3.0383442055136056,9.0,SW,37.0,SSW,W,6.0,24.0,69.0,58.0,1020.7,1018.6,2.0,6.0,17.3,20.1,No,No
2013-10-16,PearceRAAF,15.5,22.4,0.6,5.345926002632077,7.8,WSW,35.0,WSW,WSW,19.0,19.0,80.0,48.0,1019.2,1018.7,8.0,2.0,18.5,21.0,No,No
2013-10-17,PearceRAAF,9.2,22.8,0.2,4.553687856825984,11.4,WSW,31.0,SSW,WSW,11.0,19.0,66.0,53.0,1021.1,1017.9,6.0,0.0,17.4,21.4,No,No
2013-10-21,PearceRAAF,8.1,21.4,11.2,6.023633725316855,11.9,E,41.0,E,SSE,24.0,9.0,48.0,33.0,1024.4,1021.2,0.0,0.0,14.5,20.6,Yes,No
2013-10-22,PearceRAAF,9.5,23.3,0.0,5.776365456970082,12.3,ESE,41.0,ENE,SSE,17.0,15.0,52.0,30.0,1024.7,1020.5,0.0,0.0,16.3,22.9,No,No
2013-10-23,PearceRAAF,11.9,27.1,0.0,8.77081124450184,12.6,ESE,80.0,E,ESE,43.0,24.0,47.0,22.0,1021.1,1017.4,0.0,1.0,17.9,26.0,No,No
2013-10-24,PearceRAAF,16.3,27.3,0.0,9.309721627020977,11.2,E,72.0,E,ESE,26.0,39.0,31.0,28.0,1015.5,1011.1,3.0,3.0,22.1,26.5,No,No
2013-10-25,PearceRAAF,11.5,25.1,0.0,5.589306778550905,11.4,E,43.0,NNW,WSW,15.0,19.0,70.0,53.0,1015.0,1014.9,2.0,7.0,20.3,23.0,No,No
2013-10-26,PearceRAAF,13.9,26.9,0.0,5.988867391471431,8.8,SW,39.0,SSE,SW,4.0,26.0,71.0,55.0,1020.4,1018.7,7.0,4.412884296093736,19.8,24.9,No,No
2013-10-27,PearceRAAF,12.9,29.4,0.0,7.038056409435998,12.4,SSW,41.0,ESE,S,19.0,17.0,54.0,37.0,1022.0,1019.2,1.1640057263415464,1.8006261167954563,22.1,29.3,No,No
2013-10-28,PearceRAAF,13.5,29.8,0.0,7.820231618566905,12.6,E,52.0,E,SSE,20.0,17.0,53.0,24.0,1023.0,1018.7,0.0,0.0,20.5,28.9,No,No
2013-10-29,PearceRAAF,14.1,32.4,0.0,8.185182884037786,12.5,E,52.0,ESE,SSW,11.0,20.0,42.0,32.0,1019.3,1015.0,0.0,0.0,24.4,31.8,No,No
2013-10-30,PearceRAAF,18.8,37.7,0.0,11.177927324820036,12.7,E,54.0,NE,WNW,15.0,28.0,34.0,18.0,1013.6,1010.1,1.5007870925393902,2.2919640816337363,28.2,35.2,No,No
2013-10-31,PearceRAAF,13.4,27.9,0.0,6.094742203324944,10.0,SW,33.0,WSW,WSW,6.0,20.0,68.0,47.0,1016.7,1015.0,4.0,8.0,21.1,25.9,No,No
2013-11-01,PearceRAAF,13.1,28.9,0.0,6.511229743699486,12.1,WSW,39.0,S,WSW,9.0,30.0,62.0,51.0,1018.0,1015.5,1.0,2.450188180337925,21.7,25.5,No,No
2013-11-02,PearceRAAF,15.9,29.1,0.0,8.575029333123059,11.4,E,72.0,SE,SE,30.0,24.0,55.0,30.0,1020.9,1017.0,2.1391248040594064,2.327439918402984,20.8,28.3,No,No
2013-11-03,PearceRAAF,15.5,33.2,0.0,10.282473240496444,11.3,E,72.0,E,E,33.0,22.0,47.0,25.0,1018.5,1014.9,2.0363372680383343,2.8035699385380966,20.8,31.3,No,No
2013-11-04,PearceRAAF,20.7,35.4,0.0,10.840400491619508,7.3,NE,56.0,NE,WNW,13.0,24.0,35.0,29.0,1013.5,1011.9,7.0,3.0,29.2,33.1,No,No
2013-11-05,PearceRAAF,18.2,25.0,0.0,7.0282251010928825,6.0,WSW,41.0,W,WSW,19.0,28.0,61.0,51.0,1016.4,1015.2,6.0,6.0,21.5,21.7,No,No
2013-11-06,PearceRAAF,11.9,26.1,0.0,7.657717444319353,8.5,SSW,46.0,ESE,SSW,13.0,30.0,47.0,53.0,1017.5,1015.4,8.0,6.0,19.2,21.5,No,No
2013-11-07,PearceRAAF,14.2,28.3,0.0,7.784495482109048,12.3,E,48.0,SE,SSE,19.0,15.0,51.0,27.0,1019.8,1016.6,1.0,2.0,21.3,27.3,No,No
2013-11-08,PearceRAAF,15.2,29.6,0.0,9.136506551260542,12.7,E,56.0,E,SSE,22.0,9.0,42.0,25.0,1019.9,1016.5,0.0,0.0,21.3,28.2,No,No
2013-11-09,PearceRAAF,14.1,34.1,0.0,10.008718668595055,13.1,E,44.0,NE,WSW,11.0,9.0,27.0,11.0,1018.4,1014.9,0.23149525388394565,1.4425377206831236,24.8,33.4,No,No
2013-11-10,PearceRAAF,14.9,37.5,0.0,10.90897605242257,13.1,E,46.0,NE,N,20.0,11.0,19.0,10.0,1015.8,1011.1,-0.1293578403679696,1.7604682523398196,27.7,36.6,No,No
2013-11-11,PearceRAAF,10.2,34.5,0.0,7.924595867490699,11.1,WSW,35.0,S,SW,9.0,24.0,43.0,19.0,1014.4,1011.3,2.0,1.0,24.2,32.8,No,No
2013-11-12,PearceRAAF,12.2,30.8,0.0,7.753000219597708,12.8,WSW,52.0,SSW,SSW,19.0,22.0,59.0,38.0,1012.9,1010.1,4.0,3.0,21.6,28.8,No,No
2013-11-13,PearceRAAF,12.8,31.5,0.0,7.805547753032941,12.7,SE,46.0,SSE,SSE,20.0,20.0,50.0,28.0,1013.6,1009.9,0.0,0.0,22.3,30.5,No,No
2013-11-14,PearceRAAF,15.7,33.4,0.0,9.647524210985068,13.0,E,65.0,ESE,SE,20.0,20.0,44.0,21.0,1015.6,1011.5,0.0,1.0,23.3,32.2,No,No
2013-11-15,PearceRAAF,16.6,34.8,0.0,11.155211503108443,13.1,E,70.0,E,ESE,35.0,28.0,35.0,16.0,1014.0,1010.8,0.0,1.6821447864404213,23.7,33.8,No,No
2013-11-16,PearceRAAF,22.9,38.8,0.0,13.563929062912898,13.0,E,50.0,NNE,W,19.0,30.0,24.0,22.0,1011.0,1008.8,1.786461172135695,2.773614201674121,29.5,32.4,No,No
2013-11-17,PearceRAAF,17.7,29.7,0.0,6.657627834479796,8.4,W,31.0,WNW,WSW,9.0,17.0,71.0,38.0,1011.9,1008.9,5.0,4.273639880315127,23.1,27.8,No,No
2013-11-18,PearceRAAF,14.7,25.4,0.0,7.53205136301184,7.5,ESE,56.0,ESE,SE,26.0,28.0,49.0,38.0,1012.3,1010.7,6.0,7.0,20.9,24.8,No,No
2013-11-19,PearceRAAF,12.5,26.2,0.0,8.795753933827669,13.0,ESE,67.0,ESE,E,33.0,26.0,38.0,24.0,1015.2,1010.9,1.0,0.0,18.2,24.5,No,No
2013-11-20,PearceRAAF,13.6,29.5,0.0,10.161022183586653,12.8,E,76.0,E,ESE,39.0,28.0,41.0,23.0,1011.3,1006.8,5.0,1.0,18.6,27.6,No,No
2013-11-21,PearceRAAF,18.0,32.7,0.0,11.141120972297205,12.6,ENE,61.0,ENE,ENE,26.0,17.0,35.0,23.0,1007.6,1004.3,4.0,3.0,23.1,31.1,No,Yes
2013-11-25,PearceRAAF,10.6,27.3,0.6,7.482109360419619,9.6,WSW,46.0,SSE,SW,15.0,28.0,38.0,32.0,1012.4,1009.1,6.0,1.0,21.2,25.2,No,No
2013-11-26,PearceRAAF,9.9,32.2,0.0,8.225320400879088,12.9,E,52.0,ENE,SW,19.0,30.0,37.0,28.0,1009.9,1006.0,0.0,1.0,22.8,30.1,No,No
2013-11-27,PearceRAAF,14.1,32.5,0.0,8.77027958534001,12.9,WSW,37.0,E,SW,15.0,26.0,40.0,32.0,1006.9,1004.9,0.0,1.0,24.0,30.4,No,No
2013-11-28,PearceRAAF,17.0,32.6,0.0,8.674965620852479,11.9,N,48.0,NNE,W,22.0,30.0,48.0,44.0,1008.6,1006.2,1.0,0.0,27.3,28.4,No,No
2013-11-29,PearceRAAF,16.5,25.9,0.0,8.10477722261928,7.3,W,57.0,NNW,NNW,26.0,11.0,48.0,75.0,1006.7,1005.8,3.0,8.0,22.9,19.5,No,Yes
2013-12-02,PearceRAAF,9.9,26.3,0.2,6.935173900435065,12.6,SW,48.0,SSE,SW,17.0,30.0,45.0,41.0,1016.8,1015.2,3.0,0.0,21.9,23.7,No,No
2013-12-03,PearceRAAF,11.2,26.0,0.0,7.437522667337494,12.7,S,46.0,SSE,SSW,19.0,28.0,43.0,31.0,1020.6,1017.6,1.0,0.0,18.6,24.6,No,No
2013-12-04,PearceRAAF,12.2,28.7,0.0,8.050245554940513,12.8,SE,46.0,E,SE,26.0,30.0,41.0,19.0,1022.0,1017.5,0.0,0.0,19.7,27.9,No,No
2013-12-05,PearceRAAF,13.9,32.8,0.0,9.935853167592263,11.2,E,70.0,E,ENE,24.0,28.0,33.0,14.0,1016.3,1010.3,0.0,7.0,22.1,30.4,No,No
2013-12-06,PearceRAAF,20.3,34.5,0.4,10.585001077819417,10.9,W,46.0,NE,SW,20.0,28.0,30.0,28.0,1006.6,1002.5,3.0,3.278654286587667,28.1,32.0,No,No
2013-12-07,PearceRAAF,16.6,29.6,0.0,8.106544531640065,10.9,WNW,43.0,WNW,W,13.0,22.0,63.0,56.0,1007.0,1008.9,6.0,5.0,25.1,25.9,No,No
2013-12-08,PearceRAAF,16.2,27.2,0.0,8.34474370719462,10.9,WSW,48.0,ESE,SW,15.0,26.0,52.0,38.0,1015.7,1013.4,7.0,3.2618046031079793,20.6,25.5,No,No
2013-12-09,PearceRAAF,13.6,29.9,0.0,8.310738370323715,13.3,SE,37.0,E,SSE,17.0,17.0,45.0,22.0,1019.2,1015.4,0.0,0.0,20.5,28.3,No,No
2013-12-10,PearceRAAF,14.6,33.4,0.0,10.005071451286316,13.3,ESE,54.0,ESE,SE,19.0,20.0,34.0,19.0,1016.9,1012.4,1.0,7.0,24.4,30.8,No,No
2013-12-11,PearceRAAF,18.1,34.9,0.0,11.273965310206318,13.0,E,63.0,ENE,S,22.0,17.0,32.0,21.0,1017.0,1013.6,1.0,2.0,25.1,33.4,No,No
2013-12-12,PearceRAAF,16.5,38.2,0.0,11.412978924846954,13.2,SSW,52.0,NE,SW,15.0,26.0,24.0,12.0,1014.2,1010.9,1.0,0.0,28.8,35.5,No,No
2013-12-13,PearceRAAF,18.3,40.5,0.0,11.931227643997527,13.3,E,50.0,ENE,WSW,24.0,30.0,26.0,11.0,1013.5,1010.0,1.0,1.8368824251076887,29.0,39.9,No,No
2013-12-14,PearceRAAF,14.2,42.6,0.0,11.465043420109751,13.3,WSW,41.0,ENE,WSW,9.0,30.0,16.0,11.0,1012.6,1009.6,-0.00655994873328325,2.8727406914755242,33.5,38.5,No,No
2013-12-15,PearceRAAF,13.6,42.6,0.0,10.9181541857883,13.2,WSW,39.0,W,WSW,7.0,22.0,33.0,14.0,1011.0,1009.3,0.3227123619469694,3.227181277073054,31.9,37.5,No,No
2013-12-16,PearceRAAF,18.1,41.4,0.0,12.330048063126071,10.2,E,44.0,NE,WSW,9.0,24.0,17.0,13.0,1009.6,1008.0,2.25794242199499,4.391117539563933,32.4,37.6,No,No
2013-12-17,PearceRAAF,14.6,32.3,0.0,8.194941728000956,10.9,W,39.0,WNW,WSW,13.0,20.0,47.0,51.0,1009.2,1007.8,1.9161287189458314,4.158615349766503,27.0,27.2,No,No
2013-12-18,PearceRAAF,19.3,30.8,0.0,8.584729697535455,9.0,SW,39.0,S,SSW,15.0,26.0,60.0,37.0,1012.5,1010.1,8.0,4.359521762898403,23.0,29.2,No,No
2013-12-19,PearceRAAF,18.0,31.2,0.0,9.559653709447137,9.9,ESE,54.0,SE,SSE,22.0,15.0,48.0,27.0,1014.4,1011.4,4.0600193653724475,8.0,21.8,31.0,No,No
2013-12-20,PearceRAAF,15.8,28.9,0.0,9.459290673536838,13.2,ESE,59.0,ESE,SSE,26.0,19.0,40.0,23.0,1019.8,1016.5,0.8940830326997045,1.3915678664646336,21.8,27.1,No,No
2013-12-21,PearceRAAF,14.4,28.8,0.0,8.72619874534729,12.7,E,56.0,E,ESE,19.0,20.0,39.0,21.0,1021.5,1016.8,0.9744760675499187,1.2909513803355992,20.9,28.0,No,No
2013-12-22,PearceRAAF,13.7,30.8,0.0,8.968930904633602,11.0,E,50.0,E,SSE,20.0,20.0,38.0,16.0,1018.8,1014.7,1.8195776127289207,2.6108917154573845,22.0,29.2,No,No
2013-12-23,PearceRAAF,9.3,35.8,0.0,8.739864226431685,12.6,SW,43.0,NNE,SSW,11.0,28.0,20.0,13.0,1015.9,1011.5,-0.23754001559784754,2.605100065656032,29.1,33.5,No,No
2013-12-24,PearceRAAF,11.2,32.7,0.0,9.215968108473522,11.8,WSW,44.0,SSE,SSW,11.0,31.0,32.0,34.0,1011.1,1010.5,1.361309293139616,3.651169075660956,25.3,27.6,No,No
2013-12-25,PearceRAAF,16.0,33.7,0.0,8.844988395390434,13.0,SW,39.0,ENE,SW,17.0,31.0,51.0,29.0,1013.4,1009.1,1.725837706627825,1.860389633284953,23.2,31.2,No,No
2013-12-26,PearceRAAF,10.8,31.5,0.0,7.2278816178477365,13.9,WSW,37.0,WSW,SW,11.0,24.0,55.0,25.0,1011.1,1008.7,0.5893954956758876,1.785014550441982,23.6,28.8,No,No
2013-12-27,PearceRAAF,14.5,30.1,0.0,8.072130187235423,11.2,SW,44.0,SW,SW,24.0,26.0,55.0,43.0,1012.9,1012.0,6.0,3.7856057201419624,23.8,28.2,No,No
2013-12-28,PearceRAAF,16.4,34.8,0.0,10.24050231300188,13.3,E,50.0,ENE,ESE,24.0,9.0,41.0,16.0,1015.3,1009.9,0.6273305781671716,1.343552923197155,22.7,33.4,No,No
2013-12-29,PearceRAAF,13.9,38.5,0.0,10.30671207554106,13.3,SSW,46.0,S,WSW,19.0,31.0,37.0,27.0,1009.7,1005.5,0.7468904719478502,2.5860238540603717,26.1,34.2,No,No
2013-12-30,PearceRAAF,15.8,35.5,0.0,9.38508872835003,13.3,SW,37.0,ESE,WSW,7.0,24.0,45.0,30.0,1007.5,1004.9,1.3115148293163017,2.189324603050853,25.8,32.4,No,No
2013-12-31,PearceRAAF,16.3,27.8,0.0,7.445772404081661,10.6,SW,48.0,WSW,SW,20.0,33.0,62.0,43.0,1005.3,1005.0,4.0,3.772008257798916,23.6,25.2,No,No
2014-01-01,PearceRAAF,11.5,27.9,0.0,7.469558489105498,12.6,WSW,43.0,S,SW,13.0,24.0,51.0,34.0,1008.8,1009.5,1.0,2.530062220986615,22.3,25.4,No,No
2014-01-02,PearceRAAF,9.9,27.8,0.0,7.131982360721541,7.9,SSW,50.0,SSW,SW,11.0,31.0,54.0,36.0,1017.4,1017.2,8.0,2.0,20.1,25.6,No,No
2014-01-03,PearceRAAF,12.1,29.8,0.0,8.209715569543597,13.1,SW,41.0,ESE,SW,19.0,28.0,41.0,28.0,1021.7,1017.5,0.8137790268065359,1.5566370819494004,20.8,27.3,No,No
2014-01-04,PearceRAAF,12.0,30.6,0.0,8.423140778126072,13.2,SW,41.0,SE,SW,17.0,28.0,39.0,29.0,1018.1,1014.9,0.7788975276349568,1.7619437392426924,22.0,28.1,No,No
2014-01-05,PearceRAAF,14.7,33.6,0.0,9.528493471005632,13.0,ESE,44.0,E,SE,24.0,17.0,47.0,15.0,1018.2,1013.4,2.0,1.6812943018625575,21.4,31.7,No,No
2014-01-06,PearceRAAF,17.6,41.0,0.0,11.380376163639404,12.6,E,54.0,NNE,WSW,13.0,31.0,27.0,15.0,1011.1,1007.4,1.224482062694836,2.508760872859316,30.7,39.7,No,No
2014-01-07,PearceRAAF,16.8,30.1,0.0,8.184132483422335,12.6,SW,43.0,WSW,SW,22.0,28.0,56.0,44.0,1013.6,1013.7,1.940182059831109,2.7410806475222813,26.3,26.9,No,No
2014-01-08,PearceRAAF,13.0,32.0,0.0,7.47615877592301,11.8,SW,39.0,SSW,SW,13.0,24.0,56.0,38.0,1017.4,1014.8,1.750727609788413,2.7945234442611664,23.5,29.4,No,No
2014-01-09,PearceRAAF,13.2,33.9,0.0,8.209950766007239,13.2,WSW,43.0,SSW,WSW,9.0,26.0,56.0,37.0,1016.4,1013.4,1.1178924638011694,2.2183518558145927,23.4,30.2,No,No
2014-01-10,PearceRAAF,14.9,38.4,0.0,10.15666621824002,13.2,SSW,41.0,ESE,ESE,22.0,15.0,38.0,14.0,1016.7,1013.6,0.48785389402198476,1.9617935444260013,27.5,37.4,No,No
2014-01-11,PearceRAAF,19.0,44.5,0.0,12.534354609883657,13.1,E,54.0,E,SE,26.0,15.0,27.0,10.0,1015.3,1009.7,0.31068765919694386,2.1854762463071467,31.2,42.9,No,No
2014-01-12,PearceRAAF,31.2,44.3,0.0,16.664696114839547,12.2,E,54.0,N,SW,31.0,30.0,10.0,22.0,1007.7,1007.8,2.327575335431529,4.233290440652219,40.2,35.8,No,No
2014-01-13,PearceRAAF,19.3,30.3,0.0,8.654287154007164,9.4,WSW,46.0,SSW,SW,22.0,28.0,63.0,43.0,1010.9,1009.5,7.0,2.0,23.2,27.6,No,No
2014-01-14,PearceRAAF,14.0,29.7,0.0,7.958427235458589,13.1,WSW,44.0,SSE,SW,17.0,30.0,43.0,29.0,1012.2,1009.5,0.0,0.0,23.0,29.0,No,No
2014-01-15,PearceRAAF,12.7,27.9,0.0,7.593515125372071,12.4,W,50.0,NW,WSW,11.0,31.0,48.0,34.0,1008.4,1008.4,1.0,3.0,23.4,25.7,No,No
2014-01-16,PearceRAAF,16.2,27.5,0.2,8.616844716022836,13.0,SW,46.0,S,SW,20.0,28.0,48.0,37.0,1012.6,1011.6,6.0,1.0,23.1,25.8,No,No
2014-01-17,PearceRAAF,13.5,34.6,0.0,9.349036236280057,13.1,E,54.0,E,E,19.0,17.0,44.0,16.0,1014.0,1009.7,0.0,1.6899274617432347,23.1,33.1,No,No
2014-01-18,PearceRAAF,15.5,39.3,0.0,10.987447965536305,13.2,E,43.0,ENE,SSE,17.0,19.0,28.0,10.0,1012.1,1009.1,0.5657599518621872,2.082779120198129,28.6,38.0,No,No
2014-01-19,PearceRAAF,17.7,40.6,0.0,11.556496245095367,13.1,ESE,61.0,ENE,E,11.0,19.0,26.0,11.0,1011.4,1007.2,0.44984669885716855,2.2007199186245963,31.1,39.0,No,No
2014-01-20,PearceRAAF,20.8,39.2,0.0,11.670470683136578,13.1,SE,50.0,ESE,SE,20.0,24.0,36.0,17.0,1009.6,1006.1,0.0,0.0,27.6,37.9,No,No
2014-01-21,PearceRAAF,20.0,38.8,0.0,11.435415008838188,13.2,E,54.0,ESE,SE,28.0,24.0,39.0,21.0,1008.7,1004.3,0.0,1.754220969123562,26.8,37.1,No,No
2014-01-22,PearceRAAF,25.4,37.3,0.0,11.488721081105894,13.0,ENE,48.0,ENE,E,28.0,22.0,44.0,26.0,1007.0,1003.0,1.0,1.0,29.7,35.1,No,No
2014-01-23,PearceRAAF,22.5,37.4,0.0,11.36297737715541,13.1,SE,57.0,SE,SE,20.0,28.0,46.0,26.0,1007.4,1005.7,1.0,2.0,28.7,35.3,No,No
2014-01-24,PearceRAAF,23.7,33.0,0.0,10.453113357476369,9.3,ESE,59.0,ESE,ENE,28.0,31.0,51.0,32.0,1014.5,1010.6,7.0,2.0,25.6,31.6,No,No
2014-01-25,PearceRAAF,25.1,38.1,0.0,11.506233479451435,10.9,NE,44.0,ENE,NNE,19.0,13.0,49.0,30.0,1010.5,1005.9,8.0,1.0,28.3,36.5,No,No
2014-01-26,PearceRAAF,21.8,34.6,0.0,9.699762720159217,12.9,SW,39.0,SSW,SW,17.0,26.0,51.0,40.0,1010.5,1007.8,2.1592723426864744,2.1197333686168527,27.9,32.2,No,No
2014-01-27,PearceRAAF,17.7,27.6,0.0,7.791444547574083,11.2,SW,50.0,SW,SSW,20.0,33.0,67.0,37.0,1011.1,1010.2,8.0,3.366486579186631,22.5,26.8,No,No
2014-01-28,PearceRAAF,14.2,31.9,0.0,9.417799965955549,13.1,E,50.0,SE,ESE,24.0,24.0,39.0,18.0,1017.4,1013.4,0.0,0.0,21.6,30.2,No,No
2014-01-29,PearceRAAF,17.2,35.3,0.0,10.591363596742326,13.0,E,57.0,E,SE,31.0,13.0,41.0,25.0,1013.0,1008.7,0.0,1.0,23.4,33.8,No,No
2014-01-30,PearceRAAF,18.2,38.4,0.0,10.928898904763798,13.0,SW,33.0,SW,WSW,11.0,24.0,40.0,26.0,1009.4,1006.3,6.0,1.0,26.9,35.9,No,No
2014-01-31,PearceRAAF,19.5,33.2,0.0,8.840442310762135,10.7,SW,50.0,ENE,WSW,2.0,28.0,70.0,44.0,1007.2,1005.8,7.0,4.095315532556995,24.4,29.5,No,No
2014-02-01,PearceRAAF,17.3,32.3,0.0,9.088776963818834,12.9,WSW,48.0,S,SW,13.0,28.0,53.0,40.0,1008.0,1006.0,1.9895921662597509,2.382367699784883,24.1,28.9,No,No
2014-02-02,PearceRAAF,16.0,32.8,0.0,9.509524509272087,12.9,ESE,59.0,SE,ESE,19.0,22.0,44.0,26.0,1012.0,1009.4,1.3196318641527789,1.9511485437747709,24.3,31.8,No,No
2014-02-03,PearceRAAF,17.5,34.1,0.0,10.580077427762483,13.0,ESE,61.0,E,ESE,28.0,22.0,39.0,21.0,1015.7,1011.0,1.0,0.0,23.4,32.3,No,No
2014-02-04,PearceRAAF,21.7,39.8,0.0,12.435483764979217,12.8,E,54.0,ENE,NW,26.0,9.0,32.0,18.0,1011.2,1007.2,0.0,1.0,28.4,37.8,No,No
